person_income_boxcox,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,loan_status
0.3339841184261582,RENT,11.0,MEDICAL,D,30000,16.77,0.38,N,1
0.9499200253731399,MORTGAGE,8.0,EDUCATION,A,10000,7.49,0.11,N,0
0.1114203200616098,RENT,7.0,HOMEIMPROVEMENT,A,6000,5.99,0.1,N,0
1.1317782782451569,RENT,2.0,EDUCATION,C,20000,13.92,0.21,N,0
-0.12395988270649203,RENT,2.0,PERSONAL,B,20000,10.75,0.37,N,1
0.1114203200616098,RENT,3.0,VENTURE,C,15000,14.22,0.25,Y,0
-0.7973591924575428,MORTGAGE,11.0,DEBTCONSOLIDATION,B,2000,9.62,0.05,N,0
0.45483341783368075,MORTGAGE,8.0,VENTURE,B,14000,11.12,0.2,N,0
-1.300912422218326,RENT,1.0,EDUCATION,B,7200,10.2,0.23,N,1
-1.034815960393006,MORTGAGE,1.0,PERSONAL,B,10000,11.86,0.28,N,0
-0.8665317552264714,RENT,0.0,PERSONAL,C,6000,13.8,0.15,N,0
-0.3415048131342951,OWN,9.0,PERSONAL,B,20000,11.48,0.41,N,0
-0.25187934846212845,MORTGAGE,6.0,MEDICAL,A,10400,8.94,0.2,N,1
-1.4470066056143203,RENT,2.0,MEDICAL,D,8000,16.49,0.27,Y,1
0.9876338322264681,RENT,1.0,VENTURE,A,10000,7.51,0.11,N,0
0.45483341783368075,MORTGAGE,7.0,HOMEIMPROVEMENT,C,21000,14.27,0.3,Y,0
0.5933073915988716,OWN,7.0,MEDICAL,B,6400,11.99,0.08,N,0
1.012252533807519,MORTGAGE,7.0,EDUCATION,A,19000,8.94,0.21,N,0
-0.08292842573940847,MORTGAGE,6.0,VENTURE,C,15000,15.27,0.27,Y,0
0.48637602049954526,MORTGAGE,4.0,MEDICAL,B,11500,12.42,0.16,N,0
-0.5325459107858193,RENT,0.0,MEDICAL,A,10000,9.63,0.22,N,0
-0.04884664883692206,RENT,8.0,VENTURE,B,7000,9.76,0.11,N,1
-0.7973591924575428,RENT,3.0,EDUCATION,B,3000,11.49,0.07,N,0
-1.098398090943202,RENT,4.0,EDUCATION,B,4000,10.59,0.11,N,0
-0.042652183083643255,MORTGAGE,16.0,EDUCATION,D,13650,16.29,0.24,Y,0
0.08899058276299052,RENT,7.0,MEDICAL,C,6000,13.85,0.1,Y,0
-0.3594628386548369,RENT,6.0,VENTURE,B,12000,7.49,0.25,N,0
0.1114203200616098,MORTGAGE,6.0,VENTURE,B,4800,11.49,0.08,N,0
1.6466215434243812,RENT,1.0,EDUCATION,C,12000,12.53,0.1,N,0
0.45483341783368075,RENT,2.0,MEDICAL,B,3000,11.71,0.04,N,0
-1.2313272902526433,RENT,1.0,EDUCATION,B,10000,12.42,0.3,N,0
0.2024742179115162,MORTGAGE,3.0,DEBTCONSOLIDATION,A,12000,7.66,0.19,N,0
0.28988062843598217,MORTGAGE,4.0,MEDICAL,A,10000,7.51,0.15,N,0
0.7513858436296598,MORTGAGE,7.0,MEDICAL,B,25000,10.38,0.31,N,0
0.8857408067182888,RENT,0.0,EDUCATION,B,20000,10.25,0.24,N,0
-0.3877293245500711,OWN,0.0,VENTURE,C,1000,13.98,0.03,Y,0
0.3903432121349361,MORTGAGE,6.0,EDUCATION,B,10000,12.53,0.15,N,0
-0.5325459107858193,RENT,1.0,VENTURE,A,10000,6.54,0.22,N,0
-0.5325459107858193,MORTGAGE,3.0,PERSONAL,A,4000,8.9,0.09,N,0
-0.687581589230661,RENT,12.0,VENTURE,B,8000,10.99,0.19,N,0
-1.953707769127263,RENT,1.0,MEDICAL,C,6000,13.49,0.25,N,0
1.2004464888753748,MORTGAGE,3.0,DEBTCONSOLIDATION,D,15000,15.62,0.15,N,1
0.1114203200616098,RENT,3.0,VENTURE,A,17000,7.88,0.28,N,0
0.8857408067182888,RENT,6.0,EDUCATION,B,28000,10.65,0.31,N,1
1.1317782782451569,RENT,0.0,MEDICAL,A,17000,8.49,0.19,N,0
0.3903432121349361,MORTGAGE,0.0,VENTURE,A,4000,5.99,0.06,N,0
-0.3877293245500711,RENT,6.0,VENTURE,B,7200,12.42,0.15,N,0
-0.4832051829881542,RENT,3.0,VENTURE,D,4800,17.58,0.1,Y,0
0.8857408067182888,RENT,0.0,PERSONAL,B,5000,10.38,0.06,N,0
-1.603410035831699,RENT,5.0,VENTURE,A,3000,7.88,0.11,N,0
-0.7973591924575428,MORTGAGE,6.0,MEDICAL,B,5000,11.86,0.13,N,0
1.455169235076122,MORTGAGE,8.0,DEBTCONSOLIDATION,A,4800,7.14,0.04,N,0
-0.16408707027436623,RENT,5.0,VENTURE,B,8000,10.65,0.15,N,0
0.28988062843598217,MORTGAGE,2.0,VENTURE,A,7000,7.51,0.11,N,0
-0.2962342156178043,MORTGAGE,7.0,VENTURE,A,4000,7.74,0.08,N,0
0.35736761557288454,RENT,2.0,HOMEIMPROVEMENT,C,5000,14.72,0.07,N,0
0.28988062843598217,MORTGAGE,14.0,DEBTCONSOLIDATION,C,10000,14.65,0.15,N,0
0.10382002205570814,MORTGAGE,3.0,DEBTCONSOLIDATION,A,6000,9.63,0.1,N,0
0.45483341783368075,OWN,7.0,VENTURE,B,10000,10.99,0.14,N,0
-0.0031041349881601554,RENT,1.0,EDUCATION,B,3000,9.63,0.05,N,0
1.012252533807519,MORTGAGE,8.0,VENTURE,A,7000,8.49,0.08,N,0
1.6393550938983554,MORTGAGE,0.0,DEBTCONSOLIDATION,A,5000,9.32,0.04,N,0
0.2553372181724654,RENT,1.0,EDUCATION,A,16000,7.66,0.27,N,0
2.4094021004111035,MORTGAGE,4.0,EDUCATION,B,20000,12.69,0.12,N,0
0.8330999933797151,MORTGAGE,3.0,MEDICAL,B,21600,12.53,0.26,N,0
1.262626158057442,MORTGAGE,8.0,MEDICAL,B,24000,11.49,0.24,N,0
0.45483341783368075,MORTGAGE,7.0,VENTURE,A,6000,6.99,0.09,N,0
-0.9730132372177192,MORTGAGE,7.0,PERSONAL,A,7500,7.9,0.2,N,0
-1.4470066056143203,RENT,1.0,PERSONAL,D,5000,15.99,0.17,N,1
2.4726248369861006,MORTGAGE,18.0,EDUCATION,C,19600,13.98,0.09,Y,0
-0.12395988270649203,RENT,5.0,PERSONAL,A,6500,6.17,0.12,N,0
-0.9128940022073757,MORTGAGE,1.0,EDUCATION,C,5000,12.99,0.13,N,0
0.3238853021163068,RENT,2.0,VENTURE,D,10000,14.11,0.15,N,1
0.1114203200616098,MORTGAGE,5.0,DEBTCONSOLIDATION,A,12000,7.49,0.2,N,0
-1.4470066056143203,RENT,5.0,VENTURE,D,8000,15.33,0.27,N,0
-0.6346795563963202,MORTGAGE,4.0,DEBTCONSOLIDATION,B,10000,10.99,0.23,N,0
1.6466215434243812,MORTGAGE,8.0,VENTURE,C,25000,13.61,0.21,Y,0
-0.7973591924575428,RENT,8.0,MEDICAL,B,5000,11.99,0.13,N,0
-0.7973591924575428,OWN,5.0,PERSONAL,A,12000,7.51,0.3,N,0
1.6466215434243812,MORTGAGE,3.0,MEDICAL,B,5000,10.38,0.04,N,0
-0.4445152716417817,RENT,3.0,EDUCATION,C,7000,13.43,0.15,Y,0
-0.3877293245500711,MORTGAGE,5.0,DEBTCONSOLIDATION,C,5000,14.27,0.1,Y,0
-0.7973591924575428,RENT,4.0,EDUCATION,A,12000,7.49,0.3,N,0
-0.5830198073059402,RENT,0.0,VENTURE,A,5000,6.92,0.11,N,0
1.0847572990209666,MORTGAGE,9.0,EDUCATION,F,20000,18.62,0.22,N,0
0.45483341783368075,OWN,11.0,HOMEIMPROVEMENT,B,2200,10.99,0.03,N,0
1.012252533807519,MORTGAGE,6.0,PERSONAL,A,10000,7.14,0.11,N,0
1.9052069480997926,RENT,5.0,MEDICAL,B,25000,10.99,0.19,N,0
-1.953707769127263,RENT,0.0,PERSONAL,B,5000,12.21,0.21,N,1
-0.687581589230661,RENT,1.0,EDUCATION,C,7500,11.34,0.18,Y,0
0.6081629468826527,MORTGAGE,14.0,VENTURE,A,11000,7.51,0.15,N,0
1.2450424051449376,MORTGAGE,5.0,HOMEIMPROVEMENT,B,15000,10.59,0.15,N,0
-0.20840426828818714,MORTGAGE,13.0,PERSONAL,A,6000,8.59,0.12,N,0
2.1359610663932456,MORTGAGE,12.0,VENTURE,A,15000,7.49,0.1,N,0
-1.4470066056143203,RENT,5.0,PERSONAL,B,4750,11.71,0.16,N,1
0.723486910978504,MORTGAGE,3.0,EDUCATION,A,7500,7.14,0.09,N,0
-0.687581589230661,RENT,3.0,VENTURE,D,12000,15.65,0.29,N,1
-1.953707769127263,RENT,0.0,VENTURE,B,8500,9.96,0.35,N,1
-0.08292842573940847,RENT,2.0,DEBTCONSOLIDATION,C,10000,13.49,0.18,Y,0
-0.4686164836870794,MORTGAGE,6.0,DEBTCONSOLIDATION,B,8000,11.99,0.17,N,0
0.8857408067182888,RENT,1.0,EDUCATION,A,20000,6.54,0.24,N,0
-0.7973591924575428,RENT,6.0,PERSONAL,D,2100,15.21,0.05,Y,1
-1.098398090943202,RENT,0.0,PERSONAL,B,5000,11.71,0.14,N,0
-0.08292842573940847,MORTGAGE,7.0,EDUCATION,B,14000,12.21,0.25,N,0
1.2450424051449376,MORTGAGE,6.0,HOMEIMPROVEMENT,B,15000,9.91,0.15,N,0
2.4726248369861006,MORTGAGE,9.0,EDUCATION,D,15000,15.65,0.07,N,0
0.45483341783368075,MORTGAGE,0.0,EDUCATION,B,5100,10.0,0.07,N,0
-1.4470066056143203,RENT,2.0,MEDICAL,A,8000,7.9,0.27,N,0
0.2761288554655505,RENT,3.0,PERSONAL,C,10000,13.48,0.15,Y,0
-1.7324277418423026,RENT,3.0,MEDICAL,A,7000,7.49,0.27,N,1
-0.8543698639632722,MORTGAGE,2.0,HOMEIMPROVEMENT,B,8000,11.86,0.21,N,1
0.18456473494881837,RENT,3.0,VENTURE,D,10000,15.99,0.16,N,0
-1.4470066056143203,RENT,2.0,EDUCATION,A,6000,7.9,0.2,N,0
0.28988062843598217,MORTGAGE,6.0,PERSONAL,A,13000,7.88,0.2,N,0
-0.5830198073059402,MORTGAGE,1.0,EDUCATION,C,3500,13.16,0.08,N,1
-0.12395988270649203,MORTGAGE,9.0,VENTURE,A,10000,8.59,0.19,N,0
0.1114203200616098,RENT,0.0,DEBTCONSOLIDATION,A,6000,7.43,0.1,N,0
-0.5325459107858193,RENT,8.0,MEDICAL,A,7000,7.29,0.16,N,0
-0.5087240514338421,OWN,8.0,MEDICAL,A,7000,6.62,0.17,N,0
-1.4470066056143203,RENT,1.0,DEBTCONSOLIDATION,C,2500,13.72,0.08,N,0
-1.034815960393006,MORTGAGE,8.0,MEDICAL,C,4800,12.61,0.13,Y,0
-0.2962342156178043,RENT,2.0,MEDICAL,C,10000,14.22,0.2,Y,0
-0.042652183083643255,RENT,1.0,VENTURE,C,15000,12.87,0.27,Y,0
0.8857408067182888,RENT,1.0,MEDICAL,C,7000,12.87,0.08,N,0
-0.7973591924575428,MORTGAGE,2.0,DEBTCONSOLIDATION,B,2800,10.71,0.07,N,0
2.2770494694983223,RENT,1.0,PERSONAL,A,10000,9.32,0.06,N,0
0.19890405969141195,MORTGAGE,7.0,MEDICAL,A,4000,5.42,0.06,N,0
1.8724750969752548,MORTGAGE,7.0,DEBTCONSOLIDATION,D,20000,14.96,0.15,N,1
-0.08292842573940847,RENT,11.0,HOMEIMPROVEMENT,B,15000,11.36,0.27,N,0
-0.148617942039035,MORTGAGE,9.0,VENTURE,B,1500,10.62,0.03,N,0
-1.953707769127263,RENT,2.0,EDUCATION,A,5000,6.92,0.21,N,0
-0.5325459107858193,RENT,0.0,EDUCATION,C,4000,12.99,0.09,N,0
-1.4470066056143203,RENT,0.0,PERSONAL,B,12000,10.38,0.4,N,1
2.4726248369861006,MORTGAGE,11.0,HOMEIMPROVEMENT,A,24500,8.9,0.13,N,0
-0.08292842573940847,MORTGAGE,7.0,VENTURE,A,8000,6.99,0.15,N,0
-0.2962342156178043,RENT,2.0,PERSONAL,A,3000,8.9,0.06,N,0
0.05490820825432976,RENT,4.0,HOMEIMPROVEMENT,B,6400,9.32,0.11,N,0
1.012252533807519,MORTGAGE,10.0,DEBTCONSOLIDATION,B,10000,9.91,0.11,N,0
1.012252533807519,MORTGAGE,3.0,MEDICAL,B,10000,11.49,0.11,N,0
-0.12395988270649203,RENT,6.0,EDUCATION,E,24000,16.45,0.44,Y,1
1.6466215434243812,MORTGAGE,13.0,MEDICAL,C,15000,13.49,0.13,N,0
0.6081629468826527,MORTGAGE,7.0,PERSONAL,A,25000,7.49,0.33,N,0
-2.520788579077257,RENT,1.0,HOMEIMPROVEMENT,C,10000,13.49,0.47,Y,1
0.3903432121349361,MORTGAGE,7.0,HOMEIMPROVEMENT,A,15000,7.88,0.22,N,0
-0.08309102867250912,RENT,3.0,DEBTCONSOLIDATION,A,8000,8.59,0.15,N,0
0.1114203200616098,RENT,0.0,DEBTCONSOLIDATION,A,3000,7.51,0.05,N,0
-0.9321938237510163,OWN,6.0,MEDICAL,A,13200,9.38,0.39,N,0
0.7037421351426145,MORTGAGE,16.0,VENTURE,A,7000,5.42,0.09,N,0
-0.5325459107858193,RENT,3.0,MEDICAL,B,11000,10.38,0.26,N,0
0.8857408067182888,RENT,2.0,VENTURE,C,6000,13.49,0.07,N,0
0.5174679648865276,RENT,0.0,DEBTCONSOLIDATION,A,8000,8.0,0.11,N,0
-1.034815960393006,RENT,2.0,MEDICAL,B,5000,9.63,0.14,N,0
0.28988062843598217,RENT,11.0,MEDICAL,A,8000,7.49,0.12,N,0
-1.5238305371766843,RENT,3.0,VENTURE,C,500,12.84,0.02,N,0
0.7513858436296598,OWN,4.0,VENTURE,C,5000,13.47,0.06,Y,0
1.455169235076122,RENT,3.0,HOMEIMPROVEMENT,C,15000,12.99,0.14,Y,0
1.6466215434243812,RENT,8.0,PERSONAL,A,5000,7.74,0.04,N,0
0.1114203200616098,MORTGAGE,4.0,VENTURE,A,10000,7.49,0.17,N,0
0.45483341783368075,OWN,8.0,EDUCATION,C,24250,12.84,0.35,Y,0
-0.7973591924575428,MORTGAGE,6.0,PERSONAL,B,11450,10.99,0.29,N,0
-1.098398090943202,MORTGAGE,5.0,VENTURE,B,9600,11.99,0.27,N,0
-1.953707769127263,OWN,4.0,MEDICAL,C,5000,13.98,0.21,N,0
-3.0290106098528087,RENT,1.0,EDUCATION,B,6000,11.71,0.4,N,1
0.7513858436296598,MORTGAGE,5.0,MEDICAL,A,12000,8.9,0.15,N,0
-1.5872642724193908,MORTGAGE,2.0,DEBTCONSOLIDATION,D,1000,16.49,0.04,N,1
0.7513858436296598,MORTGAGE,0.0,EDUCATION,B,15000,12.21,0.19,N,0
1.2450424051449376,MORTGAGE,4.0,EDUCATION,A,12000,8.9,0.12,N,0
0.45483341783368075,RENT,11.0,VENTURE,B,9000,11.11,0.13,N,0
1.9052069480997926,MORTGAGE,4.0,DEBTCONSOLIDATION,B,10000,9.91,0.07,N,0
1.2450424051449376,MORTGAGE,9.0,MEDICAL,B,12000,9.91,0.12,N,0
-0.2962342156178043,RENT,6.0,DEBTCONSOLIDATION,B,10000,12.69,0.2,N,0
-1.5238305371766843,RENT,1.0,PERSONAL,A,10000,8.94,0.34,N,1
-0.2962342156178043,RENT,4.0,EDUCATION,B,10000,12.53,0.2,N,0
1.1549108751705055,MORTGAGE,12.0,DEBTCONSOLIDATION,A,4200,5.99,0.04,N,0
0.7513858436296598,RENT,4.0,PERSONAL,B,20000,11.89,0.25,N,0
-1.372755605883259,MORTGAGE,2.0,EDUCATION,B,9600,9.99,0.32,N,0
0.22023791549844826,MORTGAGE,3.0,HOMEIMPROVEMENT,B,15000,10.25,0.24,N,0
-0.042652183083643255,RENT,2.0,VENTURE,D,12000,15.65,0.21,Y,1
2.4726248369861006,MORTGAGE,3.0,DEBTCONSOLIDATION,A,10000,8.9,0.05,N,0
-0.8543698639632722,RENT,1.0,PERSONAL,D,5000,14.09,0.13,Y,1
0.9123617865840415,MORTGAGE,6.0,HOMEIMPROVEMENT,D,10000,15.99,0.12,N,0
0.1114203200616098,MORTGAGE,7.0,VENTURE,C,7200,13.06,0.12,N,0
-0.2962342156178043,MORTGAGE,7.0,PERSONAL,B,2000,9.88,0.04,N,0
-0.9128940022073757,RENT,11.0,VENTURE,A,8000,7.29,0.21,N,0
-1.5395198114898025,RENT,3.0,MEDICAL,A,8000,6.99,0.28,N,0
0.5174679648865276,RENT,9.0,DEBTCONSOLIDATION,D,15000,14.96,0.21,Y,0
-1.8611923571451963,RENT,4.0,MEDICAL,C,7000,13.16,0.28,N,0
-0.5926396740670813,RENT,2.0,MEDICAL,C,2400,14.35,0.05,N,0
-0.687581589230661,RENT,1.0,MEDICAL,B,5000,10.0,0.12,N,0
-0.2962342156178043,MORTGAGE,5.0,PERSONAL,B,10000,11.49,0.2,N,0
0.6081629468826527,RENT,5.0,DEBTCONSOLIDATION,C,15000,13.49,0.2,N,0
0.3903432121349361,MORTGAGE,7.0,MEDICAL,C,25000,12.23,0.36,N,0
0.8595273984212968,MORTGAGE,16.0,MEDICAL,A,6000,5.42,0.07,N,0
1.1948067235306734,MORTGAGE,2.0,MEDICAL,B,20000,11.83,0.21,N,1
1.2004464888753748,RENT,7.0,DEBTCONSOLIDATION,D,7200,16.29,0.08,N,1
-0.20840426828818714,MORTGAGE,18.0,MEDICAL,A,9000,6.03,0.17,N,0
0.45483341783368075,RENT,3.0,EDUCATION,A,4000,5.79,0.06,N,0
0.28988062843598217,MORTGAGE,5.0,EDUCATION,A,5000,6.03,0.08,N,0
-0.12395988270649203,RENT,4.0,VENTURE,C,11500,13.49,0.22,N,0
-0.43494836330594416,MORTGAGE,4.0,PERSONAL,C,7000,13.99,0.15,N,0
1.6466215434243812,MORTGAGE,11.0,PERSONAL,B,7000,11.99,0.06,N,0
-1.603410035831699,OWN,1.0,VENTURE,B,4000,9.76,0.14,N,0
-1.1638639539674345,RENT,11.0,EDUCATION,A,5000,7.68,0.15,N,0
0.1114203200616098,MORTGAGE,2.0,MEDICAL,B,10000,10.59,0.17,N,0
1.6096687291085663,MORTGAGE,8.0,HOMEIMPROVEMENT,B,25000,10.38,0.21,N,1
-0.2962342156178043,MORTGAGE,13.0,HOMEIMPROVEMENT,B,5000,10.0,0.1,N,0
0.6952248192028243,RENT,3.0,EDUCATION,A,12000,6.17,0.15,N,0
0.45483341783368075,MORTGAGE,6.0,HOMEIMPROVEMENT,B,12000,10.65,0.17,N,0
-0.2962342156178043,RENT,3.0,PERSONAL,C,9000,13.49,0.18,Y,0
0.1114203200616098,RENT,7.0,EDUCATION,B,15000,11.71,0.25,N,0
-0.3877293245500711,RENT,3.0,MEDICAL,B,8000,11.14,0.17,N,0
-0.3877293245500711,MORTGAGE,6.0,VENTURE,B,5000,11.49,0.1,N,0
-0.3415048131342951,RENT,0.0,VENTURE,C,3000,14.22,0.06,Y,0
1.855920096342188,MORTGAGE,4.0,EDUCATION,A,13000,7.51,0.1,N,0
-0.08292842573940847,RENT,2.0,VENTURE,C,15000,13.49,0.27,N,0
0.9875343954933873,RENT,1.0,PERSONAL,B,10000,12.18,0.11,N,0
1.012252533807519,RENT,7.0,MEDICAL,A,10000,5.79,0.11,N,0
0.1114203200616098,MORTGAGE,9.0,DEBTCONSOLIDATION,B,7200,11.71,0.12,N,0
1.1317782782451569,MORTGAGE,0.0,HOMEIMPROVEMENT,A,12000,7.51,0.13,N,0
0.6081629468826527,MORTGAGE,9.0,HOMEIMPROVEMENT,A,1500,5.42,0.02,N,0
0.398672721611341,RENT,3.0,VENTURE,E,12000,16.45,0.18,Y,0
-0.3877293245500711,RENT,2.0,PERSONAL,C,10000,14.26,0.21,N,0
-1.953707769127263,OWN,0.0,MEDICAL,C,8500,14.72,0.35,N,0
0.18456473494881837,RENT,3.0,VENTURE,A,12000,6.62,0.19,N,0
-1.603410035831699,MORTGAGE,17.0,MEDICAL,C,3000,13.49,0.11,N,0
0.1114203200616098,RENT,4.0,DEBTCONSOLIDATION,C,6000,13.11,0.1,Y,0
-1.098398090943202,MORTGAGE,9.0,DEBTCONSOLIDATION,B,5200,10.37,0.15,N,0
0.47368779081518203,RENT,5.0,HOMEIMPROVEMENT,C,15000,13.22,0.21,Y,0
0.45483341783368075,MORTGAGE,12.0,EDUCATION,B,30000,10.65,0.43,N,0
-0.8892976504061049,RENT,7.0,EDUCATION,B,15000,10.75,0.39,N,1
0.18456473494881837,MORTGAGE,1.0,DEBTCONSOLIDATION,A,6400,7.14,0.1,N,0
1.012252533807519,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3500,5.99,0.04,N,0
-0.7417864476299554,RENT,6.0,DEBTCONSOLIDATION,C,7000,13.49,0.17,N,0
1.1317782782451569,OWN,16.0,PERSONAL,B,12000,10.99,0.13,N,0
-0.08292842573940847,MORTGAGE,3.0,VENTURE,D,10000,14.91,0.18,N,0
1.6466215434243812,MORTGAGE,4.0,PERSONAL,D,22000,16.02,0.18,Y,0
0.1114203200616098,MORTGAGE,3.0,MEDICAL,A,7500,5.42,0.13,N,0
-0.687581589230661,RENT,1.0,MEDICAL,B,4800,11.83,0.11,N,0
-1.953707769127263,RENT,0.0,DEBTCONSOLIDATION,B,1350,9.99,0.06,N,0
0.7513858436296598,MORTGAGE,6.0,EDUCATION,A,4800,7.88,0.06,N,0
-1.034815960393006,RENT,3.0,EDUCATION,C,7000,12.98,0.19,Y,0
-0.5325459107858193,RENT,1.0,MEDICAL,B,3000,11.49,0.07,N,0
0.8595273984212968,MORTGAGE,2.0,HOMEIMPROVEMENT,D,20000,15.05,0.24,Y,0
-1.098398090943202,RENT,1.0,EDUCATION,A,4000,7.51,0.11,N,0
0.1114203200616098,MORTGAGE,6.0,DEBTCONSOLIDATION,B,6000,9.62,0.1,N,0
-1.3581993448310927,RENT,0.0,MEDICAL,A,6000,7.66,0.19,N,1
1.310170367142554,MORTGAGE,5.0,MEDICAL,B,6000,11.49,0.06,N,0
0.7952913999315256,MORTGAGE,2.0,MEDICAL,B,20000,11.36,0.25,N,0
-0.2962342156178043,RENT,3.0,MEDICAL,B,8000,10.62,0.16,N,0
1.3315633965156657,RENT,13.0,DEBTCONSOLIDATION,C,13800,13.99,0.13,Y,0
-1.5238305371766843,RENT,0.0,MEDICAL,D,5000,15.33,0.17,Y,1
0.1114203200616098,RENT,2.0,MEDICAL,B,12000,11.99,0.2,N,0
-1.2313272902526433,RENT,5.0,MEDICAL,B,4000,10.36,0.12,N,0
-0.2962342156178043,RENT,9.0,DEBTCONSOLIDATION,B,10000,10.36,0.2,N,0
0.14829880715301047,MORTGAGE,3.0,PERSONAL,B,12000,12.21,0.2,N,0
-1.4470066056143203,RENT,2.0,MEDICAL,B,10500,10.0,0.34,N,1
0.45483341783368075,RENT,11.0,DEBTCONSOLIDATION,A,11000,8.94,0.16,N,0
0.5174679648865276,RENT,2.0,HOMEIMPROVEMENT,B,20000,11.89,0.28,N,0
0.45483341783368075,MORTGAGE,2.0,EDUCATION,B,15000,11.86,0.21,N,0
1.0847572990209666,MORTGAGE,6.0,DEBTCONSOLIDATION,A,10000,9.63,0.11,N,0
0.18456473494881837,RENT,4.0,EDUCATION,D,12800,16.02,0.21,Y,0
-1.1638639539674345,RENT,2.0,VENTURE,C,9600,13.22,0.28,Y,0
-0.7973591924575428,RENT,2.0,VENTURE,A,5000,7.51,0.13,N,0
1.2450424051449376,MORTGAGE,10.0,DEBTCONSOLIDATION,B,15000,11.26,0.15,N,0
-1.7369833573290856,OWN,4.0,VENTURE,C,3825,13.72,0.15,Y,0
-0.3877293245500711,RENT,6.0,DEBTCONSOLIDATION,A,10000,7.88,0.21,N,0
-0.9128940022073757,RENT,1.0,EDUCATION,A,3000,5.42,0.08,N,0
0.8857408067182888,MORTGAGE,8.0,MEDICAL,B,5000,11.49,0.06,N,0
-0.3877293245500711,RENT,3.0,PERSONAL,B,5000,9.99,0.1,N,0
0.8857408067182888,RENT,0.0,EDUCATION,B,10000,9.99,0.12,N,0
0.5783496236044757,MORTGAGE,2.0,EDUCATION,A,12000,7.51,0.02,N,0
0.45483341783368075,RENT,9.0,VENTURE,A,7000,9.63,0.1,N,0
0.19890405969141195,MORTGAGE,7.0,EDUCATION,B,2400,11.36,0.04,N,0
0.6269723876057017,MORTGAGE,2.0,PERSONAL,B,7800,11.58,0.11,N,0
0.1114203200616098,RENT,1.0,MEDICAL,B,20000,10.99,0.33,N,1
-1.300912422218326,RENT,0.0,DEBTCONSOLIDATION,B,5000,11.36,0.16,N,1
-0.5325459107858193,RENT,3.0,DEBTCONSOLIDATION,A,5800,7.88,0.13,N,0
-0.7975843223377076,RENT,1.0,EDUCATION,B,10000,11.99,0.25,N,0
-1.1638639539674345,RENT,0.0,MEDICAL,B,12000,10.99,0.35,N,0
-0.12395988270649203,RENT,1.0,DEBTCONSOLIDATION,D,10000,14.74,0.19,Y,1
-0.20857646162513407,RENT,2.0,DEBTCONSOLIDATION,C,11000,12.87,0.23,N,0
0.8595273984212968,MORTGAGE,16.0,VENTURE,A,6000,6.03,0.07,N,0
-0.2962342156178043,MORTGAGE,6.0,DEBTCONSOLIDATION,B,8000,9.63,0.16,N,0
-0.8892976504061049,RENT,0.0,DEBTCONSOLIDATION,B,4000,11.83,0.1,N,0
0.45483341783368075,RENT,0.0,EDUCATION,B,9000,9.63,0.13,N,0
-0.2962342156178043,RENT,3.0,MEDICAL,C,10000,13.11,0.2,N,0
0.1114203200616098,RENT,2.0,PERSONAL,D,5400,15.62,0.09,Y,1
-0.08292842573940847,RENT,0.0,EDUCATION,B,10000,11.48,0.18,N,0
0.6081629468826527,MORTGAGE,13.0,EDUCATION,B,21000,11.48,0.28,N,0
0.6081629468826527,MORTGAGE,7.0,VENTURE,A,6000,6.99,0.08,N,0
0.5025992667818403,RENT,0.0,DEBTCONSOLIDATION,D,7000,14.96,0.1,N,1
-0.20857646162513407,RENT,3.0,MEDICAL,A,12000,8.94,0.23,N,0
-0.08292842573940847,MORTGAGE,18.0,EDUCATION,A,12000,7.88,0.22,N,0
-0.2962342156178043,RENT,4.0,DEBTCONSOLIDATION,D,6000,14.91,0.12,N,1
1.6466215434243812,MORTGAGE,5.0,PERSONAL,B,20000,11.36,0.17,N,0
-0.5325459107858193,RENT,1.0,EDUCATION,B,12000,11.71,0.27,N,0
0.1114203200616098,RENT,2.0,EDUCATION,B,15000,12.69,0.25,N,0
-0.6242500864428197,RENT,4.0,EDUCATION,C,6000,12.87,0.14,Y,0
0.6081629468826527,MORTGAGE,3.0,MEDICAL,C,8000,13.61,0.11,N,0
1.5530221358569678,RENT,0.0,HOMEIMPROVEMENT,A,6000,6.62,0.05,N,0
0.45483341783368075,MORTGAGE,8.0,MEDICAL,A,4000,7.14,0.06,N,0
-0.25187934846212845,MORTGAGE,3.0,DEBTCONSOLIDATION,D,12800,15.99,0.25,Y,1
0.6081629468826527,RENT,1.0,DEBTCONSOLIDATION,B,10000,12.69,0.13,N,0
0.45483341783368075,RENT,0.0,EDUCATION,B,15000,11.71,0.21,N,0
0.8061303712294622,MORTGAGE,8.0,PERSONAL,B,5000,12.69,0.06,N,0
0.45483341783368075,RENT,9.0,DEBTCONSOLIDATION,A,5000,7.66,0.07,N,0
0.28988062843598217,MORTGAGE,0.0,EDUCATION,C,12000,13.16,0.18,N,0
0.09180692701595443,MORTGAGE,10.0,EDUCATION,D,18125,14.11,0.26,Y,1
-0.2962342156178043,OWN,5.0,PERSONAL,A,7000,8.49,0.14,N,0
-0.7973591924575428,RENT,11.0,MEDICAL,B,10000,12.69,0.25,N,0
-1.034815960393006,RENT,5.0,EDUCATION,B,10000,10.75,0.28,N,0
